event_time,event_id,customer,user_id
2021-08-01 22:00:00,5f66ec74-63a4-40f0-ad15-b362d05ec10c,Company_69,User_951
2021-08-01 23:00:00,8a24e6f0-c904-47eb-8e77-62f0bf991d4a,Company_39,User_187
2021-08-02 01:00:00,36c9190a-eee0-4f9c-bd3d-71e8654ebea0,Company_8,User_150
2021-08-02 03:00:00,6e583db6-4506-4d2a-af88-cb9791a24ba4,Company_87,User_703
2021-08-02 04:00:00,3cc46e2b-4a1a-4bcb-9285-9bd9093a5163,Company_16,User_72
2021-08-02 05:00:00,514821bf-bf4d-43ef-9b11-e5cfa86fc714,Company_97,User_461
2021-08-02 08:00:00,85560c7d-a594-4f3c-9d6a-11f203b8c57f,Company_18,User_485
2021-08-02 11:00:00,3208f4c1-04db-4dd1-bf76-142142e2d4f5,Company_60,User_721
2021-08-02 12:00:00,59d7f556-fa47-4383-a9fb-bf06e4f02177,Company_14,User_811
2021-08-02 16:00:00,0d0f1ff1-3645-4094-8ac2-0a1fab39c943,Company_12,User_414
2021-08-02 18:00:00,1d6f9a75-dd60-48fb-86f1-0458eac36228,Company_48,User_788
2021-08-02 19:00:00,933f1a11-4d93-4ce5-b103-b521de93a0f3,Company_58,User_26
2021-08-02 19:00:00,3aa5ef9e-eba7-4f09-bffb-c09400275308,Company_92,User_671
2021-08-02 21:00:00,68b3afeb-671d-470e-af3f-f74eb184683d,Company_70,User_897
2021-08-02 21:00:00,72d57015-98b1-4d97-bbfa-47a5f09af89a,Company_82,User_976
2021-08-02 22:00:00,c42b5f10-9bd4-4d46-a73b-525bcb5bbc08,Company_8,User_568
2021-08-02 23:00:00,52896b36-8cb3-4548-bd22-72cdc5f41f3a,Company_67,User_940
2021-08-02 23:00:00,c203dc0e-af71-45c4-8e6b-22a2d6edc714,Company_35,User_979
2021-08-03 01:00:00,ba7bf8db-cd43-4e66-ad90-6d4d6425fbf0,Company_98,User_559
2021-08-03 01:00:00,a02f287b-4b0a-4af3-8495-695b10dfbcc5,Company_77,User_316
2021-08-03 03:00:00,cf8ec7fd-7e63-4918-a85a-182f19879ea0,Company_13,User_757
2021-08-03 04:00:00,c54c5074-4ae1-4dce-9748-1bfbfaedb8bc,Company_94,User_410
2021-08-03 05:00:00,c4cecdc0-e107-4851-9716-66108fa14a30,Company_44,User_493
2021-08-03 06:00:00,e7fdbad7-3d5f-401a-bc1d-c43d89b7a949,Company_81,User_357
2021-08-03 12:00:00,404c62c8-ff85-4689-9e7b-8ff1119a4083,Company_66,User_382
2021-08-03 13:00:00,cdc0f6fb-c4df-47e9-812a-12b1b1926b81,Company_20,User_463
2021-08-03 14:00:00,65862106-8de0-4a97-9189-1aa62714ecde,Company_35,User_78
2021-08-03 16:00:00,8ad7abd8-abe0-4dce-91cf-d53ec659996a,Company_14,User_450
2021-08-03 16:00:00,8db11241-ec3d-45e2-9d77-058a4fb8f2d4,Company_66,User_520
2021-08-03 17:00:00,b02a8f0a-1f64-468a-b95e-7d66382ddc18,Company_4,User_870
2021-08-03 18:00:00,b5566229-65a8-4e8e-a88b-3ca5bd63c6df,Company_54,User_823
2021-08-03 19:00:00,acb6c0fa-f598-4568-bdc8-174db5cf50fb,Company_36,User_676
2021-08-03 21:00:00,2486aae6-6aef-4581-bdda-8effee0c3f60,Company_28,User_832
2021-08-03 21:00:00,a489c234-811d-47f8-9978-10222471a12b,Company_44,User_381
2021-08-03 21:00:00,43817c37-08aa-4b6a-8eb1-50ce426611d6,Company_83,User_922
2021-08-03 23:00:00,2552125f-69a3-4a0a-8b6a-58fe12835e17,Company_11,User_258
2021-08-04 00:00:00,42e5d53d-a723-4621-8f9c-b93511862f3d,Company_70,User_235
2021-08-04 01:00:00,f3dd3021-4c12-4185-97d9-c1967477d9c1,Company_92,User_391
2021-08-04 03:00:00,6016a108-3b54-46bc-a620-789c241b9a2c,Company_28,User_502
2021-08-04 03:00:00,e9896602-58b8-4ff1-b049-f14a1c5c1749,Company_16,User_483
2021-08-04 04:00:00,ce64c63b-5cbd-4a90-aaac-889a46b10840,Company_42,User_661
2021-08-04 04:00:00,1adfb277-b7e0-417e-833a-b849d8bfefae,Company_1,User_25
2021-08-04 04:00:00,03ba5ae0-a975-4101-a7dd-2c03dabb9e97,Company_20,User_415
2021-08-04 05:00:00,4f024dff-8b8e-4042-b73c-bdbd1158609b,Company_98,User_559
2021-08-04 05:00:00,be434497-7a0e-4040-8db0-4f5a9743e8ce,Company_92,User_42
2021-08-04 06:00:00,1aaf36a1-13e6-4a26-9995-5b7969d56fa0,Company_25,User_198
2021-08-04 07:00:00,5c700f0e-fa29-4679-8991-cac2f7750670,Company_55,User_556
2021-08-04 09:00:00,f04acb47-2590-4e12-8ec4-41407fbfc68b,Company_65,User_731
2021-08-04 10:00:00,82c27cec-d9b6-442e-8b5f-a2a677b54066,Company_77,User_316
2021-08-04 12:00:00,15e8a0f7-c9cb-43b8-9e54-437bd886adce,Company_3,User_225
2021-08-04 13:00:00,4a1a6062-2e8b-4e44-8c3f-52452933f87c,Company_23,User_718
2021-08-04 13:00:00,51a258fd-5234-4404-b337-9c989f50da0d,Company_7,User_275
2021-08-04 14:00:00,6b6d1212-a42d-4d6c-abb4-d111b6856285,Company_67,User_691
2021-08-04 14:00:00,e067c88c-fe30-49e8-a609-5e985da8d07e,Company_85,User_746
2021-08-04 15:00:00,4acbbdaa-438d-4e1c-90cb-f7851c06cca4,Company_20,User_415
2021-08-04 15:00:00,95cdce1e-aeaa-4317-bca1-f6bcdf37e6b8,Company_39,User_4
2021-08-04 15:00:00,64b4033b-490f-4b91-ab01-964ec13dab65,Company_40,User_615
2021-08-04 16:00:00,03e52a18-b572-4039-8c75-e2ce1022d6f4,Company_53,User_863
2021-08-04 16:00:00,30c38f97-95ca-432e-9fe2-547815feb91f,Company_53,User_130
2021-08-04 17:00:00,c02607fc-7293-4198-888f-7f5a5d908e80,Company_25,User_153
2021-08-04 17:00:00,ccde8cc6-2085-49ed-ab7c-57af8c3387cd,Company_84,User_798
2021-08-04 19:00:00,144a1ece-1a5a-48d8-9029-e649a7541533,Company_79,User_831
2021-08-04 20:00:00,725d3858-ef1c-484e-ae12-8d05bed0f5d7,Company_78,User_377
2021-08-04 21:00:00,55a3d47e-360d-4e58-8c1a-725c2bcdcd74,Company_19,User_442
2021-08-04 21:00:00,d92dd917-a998-47ea-a577-4d178fefbf34,Company_0,User_399
2021-08-04 22:00:00,9977d587-4d32-470a-8b5a-c9b7e65a0cdb,Company_77,User_439
2021-08-04 22:00:00,eb2a5ef9-afbf-4507-8ccc-1403ab6c32f4,Company_12,User_848
2021-08-04 23:00:00,b3d62ff0-20d0-4f97-bd88-f7c9e87cfbb4,Company_80,User_592
2021-08-04 23:00:00,29f6ed82-7ddc-431d-90c6-c0db7a7380c5,Company_82,User_887
2021-08-05 00:00:00,d7469aa2-9e8b-4da3-8e27-85bfed7b0332,Company_74,User_910
2021-08-05 01:00:00,d4dce86e-3b8b-4d7a-a5d1-e6706064df42,Company_0,User_723
2021-08-05 04:00:00,540700e2-876b-40f5-a297-97f432d47f27,Company_57,User_905
2021-08-05 05:00:00,d9419fc7-8d9d-42b2-a802-78110be923cc,Company_94,User_955
2021-08-05 08:00:00,6c8ef1ab-2c7f-4e37-b8c8-e06543dca949,Company_58,User_992
2021-08-05 11:00:00,3b84e891-add8-4919-9f2e-a3d8123f9e81,Company_13,User_422
2021-08-05 11:00:00,ca494e85-754a-4c4d-b7b1-4a911722c51c,Company_99,User_80
2021-08-05 11:00:00,eca20b4d-11f2-4c87-889e-04f85a926de5,Company_37,User_991
2021-08-05 11:00:00,486218dc-c6ad-4930-9ad1-e1c85170dd50,Company_4,User_870
2021-08-05 11:00:00,920f53b1-fa0b-40f3-999f-92ea28f5a837,Company_54,User_45
2021-08-05 12:00:00,40fb541e-855f-491c-a068-cf47cc770636,Company_55,User_556
2021-08-05 12:00:00,f781cb10-7a0e-4696-9351-6efe12f655f6,Company_11,User_580
2021-08-05 14:00:00,a4e528b1-5587-4e5e-a1a4-c2d04d6438f7,Company_47,User_497
2021-08-05 15:00:00,955cbcec-6d13-4e76-96c9-f5b0b1bfd53c,Company_10,User_90
2021-08-05 19:00:00,7af28a51-d615-4838-84c2-3752f072966d,Company_9,User_239
2021-08-05 20:00:00,6f5a0f47-e71d-4749-93a7-98ad1e64b622,Company_1,User_705
2021-08-05 22:00:00,ff86a190-734a-48d1-b33b-c961469af6b8,Company_79,User_871
2021-08-05 23:00:00,9df995c5-6d1f-4b12-9b80-03b873ce212f,Company_56,User_923
2021-08-05 23:00:00,e73215ed-9b82-4dc3-b1a2-4d4a3c369b6f,Company_66,User_528
2021-08-06 01:00:00,5ced6969-2c7a-4a97-81fc-c64c9a04c357,Company_83,User_759
2021-08-06 01:00:00,5ebcbf52-48e2-425b-b20d-4a20bbf9dab7,Company_58,User_877
2021-08-06 02:00:00,d36987d7-208c-472c-95ce-4507cca68ebb,Company_35,User_979
2021-08-06 02:00:00,53e56aa4-1f0b-4e4d-bd53-6378130eae67,Company_27,User_522
2021-08-06 02:00:00,a88561cd-ea30-4bef-82bb-bff10afffeff,Company_54,User_468
2021-08-06 02:00:00,d8e0aa28-14e6-4269-b53f-b71c57fc7d47,Company_57,User_962
2021-08-06 03:00:00,daf3a864-7586-4588-86c9-6c132c8d4902,Company_35,User_355
2021-08-06 03:00:00,4b289c59-9db7-4d7f-8805-4fc00c022a24,Company_39,User_17
2021-08-06 06:00:00,e97b4584-7d66-4d12-ab4d-1a8332582194,Company_73,User_64
2021-08-06 06:00:00,4674ba34-e410-4c95-9f0d-252295fa5627,Company_64,User_294
2021-08-06 06:00:00,b43c17ac-f7aa-40b8-a695-121cc1b7d3c9,Company_97,User_496
2021-08-06 07:00:00,0b5328e0-5d7b-4d0b-91a6-9ec3087ae6df,Company_87,User_703
2021-08-06 07:00:00,0c95b1c6-7a4f-4d4a-87ef-ad97ac63b6fd,Company_99,User_54
2021-08-06 07:00:00,ff8001f5-7f7f-4d38-b306-5e6cd4386808,Company_66,User_382
2021-08-06 08:00:00,dbfec510-666b-4818-8317-aa3ed34cf1e9,Company_46,User_253
2021-08-06 10:00:00,29ca73c3-67df-4c24-af99-0391d1ebbace,Company_99,User_194
2021-08-06 12:00:00,875b7cfd-ca06-46d6-953d-b0bc7dd7d9a6,Company_96,User_855
2021-08-06 14:00:00,9e9da9f3-0763-4465-b956-44e4150fbd32,Company_72,User_843
2021-08-06 15:00:00,7bce0d9e-176e-4c53-b26a-6568dd754973,Company_8,User_568
2021-08-06 15:00:00,2e5fc640-ce16-4cfd-927e-104e0e2e3bb2,Company_63,User_878
2021-08-06 15:00:00,c3171828-ac09-439e-8bf8-264442d4e544,Company_85,User_140
2021-08-06 16:00:00,51b7eed3-a51b-4d7d-845b-a0c0d49e13ae,Company_26,User_472
2021-08-06 16:00:00,319e1780-85ed-4fa1-8c3f-e93ddaa35e11,Company_13,User_440
2021-08-06 18:00:00,3fd73ab8-d36b-414b-abb8-13d54d327c63,Company_94,User_955
2021-08-06 18:00:00,c580f43d-cbe0-468e-b1ac-3958861bdfab,Company_82,User_976
2021-08-06 18:00:00,e64add70-f259-4a30-b43d-1d2ebcbd5a54,Company_42,User_745
2021-08-06 19:00:00,3037587a-03f9-45c6-9ed4-d5577e9d8ee6,Company_26,User_472
2021-08-06 20:00:00,4d13baa9-62f1-41fb-8d67-c90d5109aa8d,Company_7,User_125
2021-08-06 21:00:00,070d2ced-1d73-498b-a37f-d97d6725b40a,Company_38,User_330
2021-08-06 21:00:00,2b6bc54e-25b6-40d4-ae0b-6bae95a99a01,Company_59,User_21
2021-08-06 23:00:00,ad891219-9dee-41c7-9f21-91a829acd35e,Company_37,User_732
2021-08-07 00:00:00,eaaffb8e-6e03-4053-9f3a-cd8c360cf220,Company_29,User_673
2021-08-07 00:00:00,4247c35f-b9d9-4bc3-9b2f-4db4997d9c61,Company_3,User_867
2021-08-07 00:00:00,ae27e9ba-fce3-4f76-8664-c74cbde42846,Company_34,User_495
2021-08-07 01:00:00,3437f62f-5673-4f0b-8639-b786b04b48c4,Company_60,User_122
2021-08-07 02:00:00,f32a940f-842a-411a-89aa-6794c113e488,Company_56,User_74
2021-08-07 02:00:00,78e1d68d-4d01-4fc4-b650-9bd403447fcb,Company_44,User_956
2021-08-07 03:00:00,af9bb977-f061-417a-86a6-6e4f67f5763d,Company_23,User_649
2021-08-07 04:00:00,aacc421b-d508-4eea-81e8-4ecb96e7638c,Company_85,User_335
2021-08-07 05:00:00,61efea50-a33e-40c3-b563-60977ed99c17,Company_37,User_18
2021-08-07 05:00:00,2867fec8-a4bd-4b24-a714-764a7f39168d,Company_68,User_168
2021-08-07 05:00:00,206cf5da-d7c5-4e1c-bb02-2225c9d6e231,Company_43,User_332
2021-08-07 07:00:00,bb76753f-c052-4655-984f-e22cba3298a0,Company_53,User_141
2021-08-07 08:00:00,1ff33a8b-7f34-4673-a95e-9bc779da84f9,Company_25,User_639
2021-08-07 09:00:00,780445b2-d5e5-4c5c-96ca-b29f688314d5,Company_44,User_575
2021-08-07 09:00:00,7e433c83-b564-48e9-8e7a-4d0a62449dd3,Company_59,User_670
2021-08-07 10:00:00,64ca850a-dc14-4800-ac6b-830fb21e91fc,Company_55,User_909
2021-08-07 11:00:00,920f1eac-571d-4928-9ed4-731d1934234c,Company_33,User_364
2021-08-07 12:00:00,ef2b54ba-720c-4ce6-b30d-27d644ea1e0d,Company_71,User_552
2021-08-07 12:00:00,26ef4945-d161-4627-bfd1-b7872d7f1a2a,Company_52,User_396
2021-08-07 13:00:00,d2a4339d-6785-424b-8640-0da55d489c22,Company_70,User_177
2021-08-07 14:00:00,3e7f822a-8561-452a-ac16-6b651407bbf4,Company_55,User_846
2021-08-07 14:00:00,d2f2a61b-e077-479c-adcb-10b27283dbce,Company_28,User_293
2021-08-07 18:00:00,b74cb840-9021-449c-8d2f-799798ea0984,Company_1,User_734
2021-08-07 19:00:00,c534479c-af64-47e5-95b8-f95104a90f8f,Company_85,User_755
2021-08-07 20:00:00,67faefca-fa9b-4423-a12d-01b8f33bb41b,Company_69,User_109
2021-08-07 21:00:00,d1d0f46d-0f82-48c0-9768-6056da855f1e,Company_20,User_415
2021-08-07 21:00:00,97ae4604-57c5-4253-93f7-bdb56f9a1efd,Company_5,User_547
2021-08-07 21:00:00,c7860930-81b9-4cf1-9d14-dd6f69089ac9,Company_6,User_766
2021-08-07 22:00:00,56d55b70-84a9-4144-80c3-bdd0c42d5791,Company_14,User_811
2021-08-07 23:00:00,00790880-93ab-4377-ab94-3aaab917b420,Company_73,User_981
2021-08-08 00:00:00,0a5ebda1-990d-41a5-9922-505992c23182,Company_52,User_534
2021-08-08 02:00:00,d15c67cd-b475-449c-b8ec-b7fc796d33ed,Company_56,User_906
2021-08-08 05:00:00,ff3ecb7c-f173-4110-a725-d9c51c879f08,Company_87,User_703
2021-08-08 07:00:00,db6af75e-65a7-4e8e-afa3-5f25545192f8,Company_40,User_406
2021-08-08 07:00:00,070ab438-9901-456b-9b70-7b8777c3b657,Company_49,User_145
2021-08-08 08:00:00,7bb71a83-3023-4e14-8e52-ea5a6e4753fa,Company_95,User_854
2021-08-08 09:00:00,75a6e302-4eb4-4140-8a8a-a2e77132f750,Company_42,User_352
2021-08-08 10:00:00,0dabb97c-8738-4c8e-ac7a-1ba8bd9420f5,Company_9,User_659
2021-08-08 10:00:00,c4d4a2c7-4629-477e-8954-5da231343404,Company_3,User_668
2021-08-08 11:00:00,c94b2345-6a88-4078-a041-922100e008b9,Company_42,User_420
2021-08-08 11:00:00,f0786e98-5d64-4b44-bb5f-ce9f678bbd35,Company_10,User_491
2021-08-08 14:00:00,698e4d97-385d-4778-9e31-02d512112942,Company_76,User_490
2021-08-08 15:00:00,61a6e40b-4eb3-4018-b1ee-e89fc7d000b5,Company_96,User_840
2021-08-08 15:00:00,6f0ac6ad-e047-459b-b97d-e8b5a6f2119f,Company_10,User_790
2021-08-08 16:00:00,66ff6ea6-7c81-40b3-a17a-3bd3ab45d050,Company_90,User_273
2021-08-08 16:00:00,02b3fe85-e556-4672-b97d-e522f150471e,Company_33,User_739
2021-08-08 17:00:00,3451dbbc-1c4e-4836-be4c-af6247fb6c16,Company_87,User_345
2021-08-08 19:00:00,7ffd2cc1-087a-4cdf-81de-123d1f20b426,Company_31,User_898
2021-08-08 20:00:00,3761b64c-7fce-4aca-b210-d2ca944cf4c1,Company_32,User_321
2021-08-08 20:00:00,1ef2960c-cfac-40ee-94db-89d8e1b2f764,Company_78,User_34
2021-08-08 21:00:00,e028f671-96a9-4023-99ce-24cec2ce2993,Company_58,User_770
2021-08-08 21:00:00,6f3de61a-6241-4cff-abc5-3c9da66d5477,Company_74,User_598
2021-08-08 21:00:00,9f900752-7ac6-4a9c-82e0-64fb07057495,Company_66,User_520
2021-08-08 22:00:00,adc47aa3-58e4-4f4e-b709-604be12791a1,Company_7,User_125
2021-08-08 22:00:00,70b53916-ee4b-46ac-97f9-701fed127d38,Company_15,User_284
2021-08-09 01:00:00,76093e62-4611-4bf6-a329-e71e1fd9e725,Company_30,User_594
2021-08-09 02:00:00,db2dec0c-52b7-4a59-86bc-4562d77d2997,Company_78,User_143
2021-08-09 02:00:00,1254821c-6021-4a33-b025-b26b7748141e,Company_97,User_857
2021-08-09 02:00:00,6cc37769-c06a-402e-a4b6-d2eb07ee3899,Company_83,User_685
2021-08-09 03:00:00,536e5f5b-efd4-4812-9e6c-29718e0bbefb,Company_61,User_361
2021-08-09 04:00:00,7d3e45c4-63d3-4771-bbf2-2196b2b5d76a,Company_54,User_412
2021-08-09 05:00:00,e9b68d0e-9ade-4789-ba62-b677bc4f320d,Company_56,User_789
2021-08-09 05:00:00,8d97398b-ce55-4081-9fe6-6f3a63a748fe,Company_41,User_946
2021-08-09 05:00:00,b7ecbb87-b138-4140-aa38-88cae056a427,Company_22,User_735
2021-08-09 06:00:00,92040bda-fcca-4787-9592-199a5822211e,Company_16,User_72
2021-08-09 07:00:00,f0e5c45d-39d1-4798-a8dd-27727cd2baf7,Company_18,User_288
2021-08-09 11:00:00,19edb365-4633-43be-becc-b86f57d87bec,Company_7,User_960
2021-08-09 13:00:00,a58eee49-9c75-4c60-a2ab-c7479a90c099,Company_94,User_23
2021-08-09 14:00:00,4d9b0e2d-cb04-4af0-9a64-1e9fe16d6095,Company_1,User_705
2021-08-09 15:00:00,cc48148b-260d-4535-8032-fc021f547551,Company_54,User_896
2021-08-09 17:00:00,f55a6c46-1301-4399-b6b5-43deb083b24a,Company_71,User_337
2021-08-09 18:00:00,2fdfb0bd-7140-4f3b-b3ed-32177b0222d3,Company_94,User_22
2021-08-09 19:00:00,6cac45f9-ce8d-404f-ad6d-b0931d1c332d,Company_12,User_414
2021-08-09 22:00:00,6103ca6e-a52c-4e7f-a7c4-8d68ca84ec72,Company_10,User_90
2021-08-09 22:00:00,e92434fe-5acd-448d-8e23-4bff33694e01,Company_10,User_489
2021-08-09 23:00:00,a2227ca5-d07b-45a3-b601-7afa5d082f61,Company_0,User_723
2021-08-10 02:00:00,2c732551-427a-4b34-bbd1-80c249117dd8,Company_76,User_490
2021-08-10 05:00:00,ec8e9689-0a57-4485-a744-4a6434d2c4f1,Company_53,User_834
2021-08-10 06:00:00,0be21f1e-6a4b-4e4c-bc22-627e2a78f8b5,Company_4,User_517
2021-08-10 07:00:00,6e2b618b-efd0-4fda-9bdc-8a6d8fca383c,Company_14,User_450
2021-08-10 08:00:00,a651cc67-b01f-4c6c-a300-e3f762c16e0d,Company_85,User_720
2021-08-10 10:00:00,00a54323-eaef-4498-a0aa-10883e68c9d8,Company_24,User_833
2021-08-10 11:00:00,65eba651-ab2e-4357-a130-57a138356988,Company_54,User_823
2021-08-10 13:00:00,725574a2-2f34-4b46-8b99-aea320601890,Company_50,User_901
2021-08-10 14:00:00,5f99464b-b949-4b40-ae7b-236a52a790b6,Company_75,User_971
2021-08-10 14:00:00,0f69c703-c989-4ae6-a8cb-2ef30d41ffee,Company_22,User_735
2021-08-10 14:00:00,6c1362ea-7a39-4e58-99d4-59f827d47ab8,Company_22,User_889
2021-08-10 14:00:00,0ff22b28-ecd6-4563-8c3b-935a49dee57d,Company_32,User_279
2021-08-10 15:00:00,db74f5cd-1066-417c-8e41-3cdae78812d8,Company_33,User_364
2021-08-10 15:00:00,f196cdcf-261f-415b-b44b-86b3f39e98d7,Company_24,User_977
2021-08-10 15:00:00,650d9c7a-f329-465c-bca4-5a336ea6ff78,Company_53,User_131
2021-08-10 17:00:00,45b28859-2af4-4002-af00-3fafa53c57c6,Company_38,User_263
2021-08-10 17:00:00,9c68493f-9f96-4d00-8d6c-68b2fd7fc087,Company_16,User_550
2021-08-10 17:00:00,56f6ff98-f3f4-4585-b9a5-2f3346cfd7ca,Company_27,User_243
2021-08-10 18:00:00,0088d941-989e-400a-be94-49380e1c6985,Company_19,User_454
2021-08-10 20:00:00,619b7071-e15d-4dcb-a5ee-06a194395aea,Company_51,User_787
2021-08-10 23:00:00,1b24774f-b9c4-4d67-9776-fe3d4f487f18,Company_64,User_562
2021-08-11 01:00:00,b06a06fb-a60f-4184-a8ef-9fffd350b9cd,Company_96,User_139
2021-08-11 01:00:00,a119440b-ba3e-4004-860a-49d6a4d9c974,Company_45,User_33
2021-08-11 02:00:00,433c6242-3a81-4309-ad95-d2f8754775a1,Company_96,User_874
2021-08-11 03:00:00,fdc3b71e-5bd2-4fdf-878c-7a74bfdea848,Company_7,User_390
2021-08-11 04:00:00,359ab815-872a-4f7d-b8a5-fde0a9ba99c2,Company_76,User_791
2021-08-11 05:00:00,9410d0bd-83c2-49d3-86e8-165ec98b77f0,Company_88,User_895
2021-08-11 07:00:00,71144528-712c-4ea6-a03d-2be4c86c83c8,Company_13,User_87
2021-08-11 08:00:00,75cd9200-44b4-4d94-a319-ceadabe369de,Company_95,User_331
2021-08-11 08:00:00,647c2015-f69b-431c-9a38-561296883364,Company_41,User_903
2021-08-11 10:00:00,259b3125-c893-4786-a8ff-464801c189f0,Company_21,User_774
2021-08-11 10:00:00,dff8fad8-6df1-4871-ac97-20e72b9f38df,Company_14,User_450
2021-08-11 11:00:00,ff89de3c-d841-4845-8a1e-9062fc4e1ed5,Company_78,User_160
2021-08-11 12:00:00,9c6f9e96-1153-4df7-9d26-b079921233bf,Company_27,User_37
2021-08-11 14:00:00,ecf39023-9f46-4ce9-8357-db047d18a099,Company_97,User_296
2021-08-11 14:00:00,7c8f6be5-9f96-4894-a788-03444e13865f,Company_36,User_836
2021-08-11 15:00:00,edd2f325-1a6b-4c96-9968-8b7ee0537bbe,Company_19,User_618
2021-08-11 15:00:00,94a5e879-eda6-4fab-8733-b1f8160394f9,Company_97,User_461
2021-08-11 16:00:00,19ef0f51-28ba-4178-93a8-94d9fdea1471,Company_86,User_418
2021-08-11 16:00:00,72060358-f6b1-4ef6-908e-d44f373491a5,Company_3,User_447
2021-08-11 17:00:00,da278961-7ab6-46f1-ac37-8f5ebe67e1d9,Company_79,User_648
2021-08-11 19:00:00,294d402c-ff3b-4b5d-8f46-a8992c982780,Company_95,User_102
2021-08-11 19:00:00,84dce3ca-4f00-434b-b80a-d2c2b1fbfc8a,Company_2,User_311
2021-08-11 22:00:00,3054f2ea-cd07-4aac-b66e-eade666a3f8b,Company_81,User_633
2021-08-11 23:00:00,e9b12813-e4e8-4716-a634-8f33df021af6,Company_63,User_117
2021-08-12 00:00:00,3f80faa9-87da-4b5c-a5da-2bfab7b287a9,Company_94,User_955
2021-08-12 00:00:00,5968b99c-6def-4dd5-8bf8-a60b77ad6ff8,Company_76,User_240
2021-08-12 01:00:00,960ebbf1-108b-497e-b7a3-56475ddc2182,Company_25,User_947
2021-08-12 01:00:00,79040834-dfda-4125-a270-813864206d02,Company_14,User_450
2021-08-12 01:00:00,805c0c4d-ccec-4674-b0f7-a9c19cd43d08,Company_10,User_338
2021-08-12 01:00:00,5321d78b-eb25-4050-a6da-ebb9fb18da79,Company_4,User_506
2021-08-12 03:00:00,85cdf33d-76c8-4b08-b289-a85567b89d48,Company_89,User_827
2021-08-12 03:00:00,e1a420d2-8980-4c6e-aa26-106c94934152,Company_54,User_395
2021-08-12 03:00:00,2a67f28a-263c-4897-929c-6d2d38ffa89c,Company_83,User_84
2021-08-12 04:00:00,8029704b-db47-4a37-b83c-371e7fad441e,Company_92,User_801
2021-08-12 04:00:00,f275fa40-5646-4534-a2f9-0efbccbf0235,Company_78,User_143
2021-08-12 05:00:00,b121521e-91c2-4947-8fbf-ab6c36267cd0,Company_17,User_700
2021-08-12 05:00:00,23e90418-6f30-473a-bfd0-ecbfbe176513,Company_68,User_975
2021-08-12 06:00:00,6f55d341-85a3-4159-84fc-151227ef6f37,Company_44,User_169
2021-08-12 07:00:00,f8b15414-8cf7-4085-80b4-d7b8790d9f4a,Company_94,User_902
2021-08-12 09:00:00,67653f70-ffb6-4cc6-afec-86f513ffa7ed,Company_95,User_218
2021-08-12 10:00:00,58427ee3-d4b9-4fb5-811b-46588ac56608,Company_28,User_832
2021-08-12 10:00:00,338813ba-efc5-47a2-84a0-c94c492cc467,Company_67,User_256
2021-08-12 10:00:00,72724527-8b25-4ed1-abf8-17054b69e975,Company_30,User_444
2021-08-12 10:00:00,1abab0c7-5d5a-4fc3-b88c-890991ac7b6e,Company_41,User_980
2021-08-12 11:00:00,6f57eea5-63c7-40fb-b131-0921626afbca,Company_94,User_22
2021-08-12 12:00:00,1ac70b05-4017-41eb-8873-f981d909dd67,Company_19,User_149
2021-08-12 13:00:00,a68cb318-3adf-4817-9acc-35379a009ad5,Company_48,User_564
2021-08-12 13:00:00,fc888e68-5861-4b53-b277-5860f3015503,Company_96,User_855
2021-08-12 13:00:00,98ecfd18-cc87-4757-914e-8ce3548b804c,Company_45,User_58
2021-08-12 14:00:00,c3ceaf54-7d4f-4498-aeb1-b3f214313a96,Company_87,User_888
2021-08-12 17:00:00,476abc85-0e9f-420b-8e83-3372555b4ba2,Company_71,User_552
2021-08-12 17:00:00,3362792f-31af-4495-9101-00871dcec342,Company_22,User_889
2021-08-12 18:00:00,3c64faaf-acd1-492a-a48b-40e0252b961b,Company_58,User_398
2021-08-12 18:00:00,4adfc1e7-1475-4581-87e7-954850566d07,Company_18,User_36
2021-08-12 19:00:00,c43e8514-17f6-4b7d-93ad-5a98086caf6f,Company_82,User_318
2021-08-12 19:00:00,3425f43a-dbd2-4775-970d-cddba82b4d0c,Company_92,User_801
2021-08-12 19:00:00,eff01baa-9e6f-494c-a32c-abb754d2ed17,Company_9,User_57
2021-08-12 21:00:00,01e772ff-30a4-4be2-b9fd-b9088a0e338f,Company_25,User_947
2021-08-12 21:00:00,ca2e1aed-54ad-42ba-8fc5-a8aeb35fc780,Company_72,User_108
2021-08-12 21:00:00,b178b778-841f-48fd-af38-0aabe859f8ea,Company_90,User_531
2021-08-12 21:00:00,e41d34a0-38d9-42c5-83be-325483b146de,Company_1,User_148
2021-08-12 21:00:00,13236222-96b1-4354-a9c2-0ea5b7f72a59,Company_14,User_931
2021-08-12 22:00:00,f2376e36-36f1-4d91-848d-5a647926c27b,Company_33,User_628
2021-08-12 23:00:00,8e323980-78c8-48c8-a149-a4c59b232c12,Company_13,User_384
2021-08-13 00:00:00,ed3b2306-3c03-4ffc-aa2a-ca5399f82d4b,Company_68,User_168
2021-08-13 00:00:00,5f69fb43-f9b4-42d7-9010-783a6f8e5370,Company_12,User_93
2021-08-13 02:00:00,ad9a727d-d86c-4476-a0ef-919c69804ff5,Company_29,User_673
2021-08-13 03:00:00,159b75f6-59f7-4d8d-b8f1-a86dd343fa22,Company_22,User_535
2021-08-13 04:00:00,bd9fd48b-f08d-4afb-86ee-6ad5c8b6cfcf,Company_86,User_449
